mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension
13.167893,19.419815,64.359604,170.09837,0.06994968,0.13597068,0.031780243,0.019285697,0.1475412,0.055309445,0.345847,1.5831517,2.0059268,13.946728,0.007600373,0.020162618,0.0044746287,0.010783661,0.012307167,0.003428244,9.589192,19.775791,101.083496,706.51306,0.11972924,0.09492505,0.5274038,0.08178668,0.2392254,0.080362245
14.244791,20.071903,73.04436,291.68878,0.07563297,0.11690944,0.050876133,0.019610606,0.14186127,0.05683036,0.3958274,1.5789608,2.1850514,23.69731,0.006467658,0.022985596,0.012885857,0.011396232,0.013760497,0.0031579388,11.647405,20.906399,100.275,856.62335,0.12458145,0.14142203,0.4976729,0.113948725,0.24271742,0.081956714
12.480052,22.77297,68.398155,73.170006,0.07489694,0.12215094,0.036440317,0.045519833,0.15627176,0.05786796,0.3740023,1.4995838,2.3193483,18.602444,0.0070932875,0.019897584,-0.004020063,0.010292382,0.007826134,0.0027901104,7.32884,15.818236,81.91701,927.7917,0.116424635,0.04405149,0.54401016,0.07194093,0.2422878,0.08112347
12.902724,20.494219,77.004196,276.11975,0.08299403,0.12956087,0.04385111,0.052675586,0.16057524,0.05922855,0.39629042,1.340255,2.0679874,21.955568,0.0072282874,0.02462986,0.0134153105,0.010949416,0.0145538375,0.0036580956,12.137925,21.45307,96.227844,898.9331,0.12546015,0.14518334,0.43666375,0.09471351,0.25925773,0.08457874
13.595966,22.049059,73.528885,242.5121,0.08281763,0.12771599,0.056865923,0.051493414,0.1603544,0.058620643,0.33064276,1.5395162,2.6032374,25.85566,0.0069895154,0.020795446,0.0009639096,0.010423749,0.012610762,0.0031588012,11.40807,20.830229,99.012924,896.02905,0.122367404,0.14930253,0.44099435,0.09521707,0.26582342,0.08310523
13.811679,18.854301,77.73607,246.65355,0.07957509,0.11212335,0.023645662,0.01789346,0.1454327,0.05804195,0.357741,1.5635146,2.3604882,10.915272,0.007773865,0.015539471,0.01437111,0.00968916,0.014282761,0.0025145374,10.259221,20.987303,99.55306,605.1539,0.13192499,0.10335148,0.3698244,0.09213752,0.26253778,0.084934846
14.479074,18.968275,80.0439,363.06036,0.08237514,0.11760397,0.051122125,0.023801018,0.1511097,0.058862723,0.33416936,1.4609375,2.4667618,25.236958,0.0065453853,0.024746237,0.02117894,0.011731984,0.015724821,0.003955611,12.817538,21.284788,109.342094,884.70294,0.124331586,0.1622038,0.3748044,0.11870686,0.27982318,0.087174006
13.998687,19.686676,73.70696,185.21889,0.07815988,0.11573089,0.034229066,0.025720496,0.15269992,0.058380876,0.36934912,1.3975688,2.136778,16.412556,0.008149404,0.017861009,0.010853745,0.010969512,0.013862504,0.0027876163,10.247212,20.47233,97.141594,844.5924,0.12444822,0.12064131,0.42344704,0.081189245,0.2485814,0.081424974
13.647481,20.533415,77.763535,342.92297,0.08761875,0.114705786,0.043693192,0.047457214,0.15707146,0.05862922,0.400399,1.4747716,2.7736282,21.06019,0.007851901,0.017991256,0.013936024,0.011279047,0.014268208,0.0036174313,11.47767,20.74125,95.49209,694.47144,0.13059357,0.13238868,0.4307829,0.08780183,0.27334785,0.084155604
13.822017,19.464224,65.342834,221.01555,0.080769256,0.12636141,0.04535229,0.035175793,0.15370126,0.05792116,0.3718014,1.4169273,2.62761,7.8543334,0.008627303,0.016695775,0.008409165,0.010770304,0.0142008215,0.0033806374,10.653924,19.493778,105.625,723.364,0.123055264,0.06679011,0.44970894,0.08722935,0.25286734,0.08241651
14.169226,19.206703,72.97835,89.57436,0.07438235,0.12196942,0.03392164,0.03108578,0.1463955,0.056342468,0.41757146,1.4577315,2.0709648,8.491831,0.007605862,0.02069388,0.005348541,0.009856001,0.011146846,0.0027592485,8.089787,19.532791,99.677124,789.6377,0.11748289,0.06285506,0.4724136,0.08486985,0.23816498,0.08325664
13.663504,22.652657,65.51192,226.57845,0.078017406,0.13437848,0.0535958,0.04273654,0.15723298,0.057980902,0.34707293,1.5709667,2.3342977,14.178194,0.007778228,0.015816703,0.0045419987,0.0101453485,0.01244874,0.0035486957,9.121944,19.199673,100.74077,865.1595,0.119523995,0.12628242,0.5463457,0.0847164,0.25645137,0.077297136
12.825848,23.181177,60.537834,151.26765,0.07474952,0.14817682,0.054283503,0.07147138,0.15634099,0.057220712,0.36634684,1.4896088,2.0943046,17.666204,0.008021171,0.025371918,-0.011768123,0.010562985,0.007557767,0.0034534826,7.991323,16.620245,89.98299,931.23517,0.1133544,0.06254063,0.6183182,0.086289324,0.24222054,0.079791814
14.175032,20.672476,78.53584,311.57278,0.08205243,0.13117617,0.046350904,0.047799833,0.159102,0.058927413,0.39394006,1.6118883,2.0790374,25.36233,0.0072207754,0.022894785,0.0069274306,0.010983602,0.013621603,0.0032429416,11.682402,21.875933,102.40584,1014.07404,0.12712403,0.16862693,0.4303509,0.104375355,0.27722964,0.08510038
14.843125,18.787853,73.69677,201.61739,0.07514917,0.10848069,0.03335012,0.016546724,0.13983479,0.055868782,0.39058676,1.5599709,2.6513267,27.799164,0.008105505,0.01764852,0.00890678,0.010176212,0.011994669,0.0029036729,10.251579,19.346287,109.40568,794.4375,0.1271201,0.072048955,0.47023723,0.117105775,0.25520274,0.08242431
12.626413,22.026585,64.855576,172.58568,0.08119424,0.13386281,0.05784606,0.05984441,0.16569339,0.057770625,0.33301827,1.5893846,2.3739097,10.4916115,0.008096871,0.019998308,-0.0070482027,0.011057348,0.011321492,0.0029918116,10.746496,19.508915,99.68738,882.97235,0.12276837,0.14735891,0.5440009,0.06363879,0.25553423,0.07765797
14.617859,19.214811,73.88609,290.60126,0.074758686,0.110941954,0.06430715,0.017321791,0.14012301,0.05798158,0.37182394,1.3642708,2.7705166,25.433567,0.0077897627,0.022763928,0.018485442,0.010686913,0.01399194,0.0030525925,11.564662,19.952969,96.971504,792.2602,0.12494691,0.1085067,0.41642955,0.115599655,0.24531409,0.082246564
13.799392,20.526318,69.06213,270.5576,0.08038244,0.12763453,0.060010318,0.04174069,0.14282314,0.05828646,0.34078035,1.470143,2.5855641,24.718954,0.007602987,0.026066054,0.010656603,0.010182694,0.01499109,0.0039631464,12.4417305,19.25675,106.222755,858.42737,0.12056268,0.15202083,0.49655995,0.10391003,0.2660916,0.08558213
13.066889,22.356457,61.538265,189.06798,0.08280692,0.14001147,0.04429277,0.0478869,0.15587018,0.05938999,0.3988615,1.5304168,2.1090722,17.582615,0.0077955364,0.020139892,-0.0056303535,0.010914121,0.012749545,0.0028592052,11.201528,20.163795,103.56357,906.3995,0.12559201,0.13687862,0.4913603,0.071071394,0.25814846,0.079565145
13.026937,20.696198,65.0376,124.926414,0.08282029,0.119842224,0.02790248,0.03226807,0.14615786,0.05871703,0.38065192,1.4834814,2.6435206,-3.4340405,0.008099375,0.0150725,0.003052162,0.009904916,0.012216775,0.002653971,8.163894,18.02507,86.98979,677.18866,0.12579496,0.09136485,0.4162124,0.051127758,0.2553716,0.08542248
12.808344,20.777077,56.00408,42.078636,0.0780556,0.13161494,0.039982162,0.03597911,0.15399154,0.057669677,0.30709258,1.5600435,2.1330335,5.667114,0.007732285,0.01641556,-0.0035497937,0.0106188115,0.009115016,0.0020591386,10.367103,18.7352,103.74129,989.58704,0.12172043,0.08502815,0.50215876,0.04504228,0.2658562,0.07890009
13.695232,19.895683,62.877846,223.42409,0.07733077,0.12018797,0.041557726,0.022697207,0.14830716,0.057922106,0.26922622,1.4758348,2.5354095,10.619654,0.00837557,0.01785914,0.008189347,0.010838608,0.014515738,0.0030534386,12.040602,18.478813,112.52617,801.4827,0.12181169,0.11272655,0.41620442,0.083507225,0.25437236,0.07772889
13.253325,21.380667,70.04595,370.91772,0.08304819,0.15125813,0.04231832,0.034349546,0.15270339,0.060710028,0.29740015,1.4542522,2.248709,37.977947,0.0069644353,0.022533752,0.010004334,0.011957676,0.013408354,0.004179743,11.689647,20.570692,109.091324,1120.7302,0.12319438,0.15188752,0.48653272,0.10331865,0.25854784,0.08256262
14.786799,20.088121,71.15594,244.41069,0.07968733,0.1080891,0.07648828,0.028647115,0.15264778,0.057543136,0.41483524,1.4647033,2.5611026,25.92598,0.00791525,0.022341581,0.008958295,0.00991817,0.015983999,0.0022638764,12.357016,21.69918,95.582664,796.7571,0.12419732,0.15148477,0.4156528,0.09589074,0.2537239,0.08090016
12.904292,19.996937,73.070816,254.0266,0.08835125,0.121437974,0.044775,0.049836,0.16633715,0.059458017,0.3900385,1.5588832,2.3082845,7.3834014,0.008047746,0.018096551,0.0140375085,0.0103136655,0.015414747,0.003291368,12.9939575,22.648815,98.79897,805.76843,0.1283008,0.14812657,0.41878325,0.053329084,0.26665395,0.080857694
13.250619,21.747437,65.000565,267.61798,0.08012426,0.13346499,0.036937468,0.044912152,0.15457892,0.058107838,0.35078079,1.602641,2.23961,19.82848,0.0071342764,0.019843306,-0.0028305892,0.01005092,0.0138251055,0.003924277,10.339411,21.191809,102.80002,867.3667,0.124932095,0.16098219,0.50020623,0.09300395,0.2589969,0.08218969
11.84123,22.069601,61.89986,165.79085,0.08412797,0.11699971,0.050680697,0.056193404,0.17014396,0.057601877,0.39281023,1.5411402,2.4947631,-2.1809049,0.008272544,0.015898325,0.012420911,0.010264765,0.012769017,0.003187171,12.399735,20.362547,92.29062,829.41003,0.12645602,0.11723804,0.4416296,0.044979956,0.26970118,0.082024455
12.712049,23.093136,67.36248,167.69478,0.08148401,0.14920321,0.03438084,0.06328052,0.15873471,0.05954925,0.34849933,1.5555917,2.2644408,12.126137,0.0071095284,0.019637076,-0.0077775847,0.011300275,0.010957176,0.0032985483,10.6314535,19.707836,90.44602,1005.7907,0.124674015,0.13518135,0.50450236,0.07627355,0.25952822,0.0822528
14.7520075,18.835287,72.81965,240.17235,0.073993474,0.11494448,0.05423522,0.016590761,0.14231744,0.056927573,0.35231507,1.5055376,2.5826526,27.73625,0.007442044,0.02111453,0.017450836,0.009710222,0.013703536,0.0021609424,11.840418,20.74636,111.17623,793.1056,0.1245276,0.1477134,0.42168352,0.099238224,0.24604245,0.08011843
12.185629,20.944725,56.37951,127.65237,0.08043386,0.11084897,0.03828053,0.053559583,0.15713622,0.057286866,0.35522917,1.4691969,2.5075293,3.0101695,0.007904856,0.01618245,0.0011224245,0.008689333,0.011012438,0.0030918482,9.892804,16.746706,85.65211,690.58997,0.12277105,0.0820354,0.4521012,0.033711705,0.25882596,0.08007054
13.429898,22.160082,67.53007,251.2466,0.07954898,0.11488455,0.062370237,0.053538628,0.1699782,0.058173757,0.45774478,1.5297515,2.4652221,17.372452,0.00775851,0.016698863,0.005415205,0.009949543,0.013435558,0.0025952142,11.865611,20.692871,95.93455,888.74023,0.12726246,0.12607674,0.42648932,0.07070949,0.2626978,0.08312743
12.568001,22.110943,64.77152,254.25832,0.07656645,0.13213319,0.05749964,0.04090622,0.15693194,0.056539383,0.45998684,1.6277053,2.281821,19.965666,0.008542161,0.017958181,0.0017446169,0.008776742,0.01320924,0.0030241937,11.731932,19.811163,96.936295,894.576,0.12638994,0.151064,0.52728796,0.08726509,0.25316235,0.08056083
15.07747,19.473408,76.52011,234.412,0.07962434,0.12736936,0.05485918,0.032797653,0.14423096,0.059408963,0.4238093,1.4460044,2.739669,28.539793,0.007927429,0.023207942,0.013509037,0.011199916,0.012785206,0.0027397359,10.290867,21.204592,103.06137,897.24445,0.12797444,0.15701753,0.47641686,0.1134418,0.23909482,0.080737926
14.0260515,19.180737,76.408936,302.02774,0.07931845,0.11508955,0.062520035,0.024213776,0.14687164,0.057876587,0.35337484,1.4626173,2.904563,24.263552,0.007921864,0.024415096,0.024542298,0.011020973,0.015123739,0.002770508,12.556013,22.158321,108.96951,893.67346,0.12746213,0.14336467,0.3966216,0.09860004,0.25221097,0.08401281
12.747109,20.667524,63.144188,135.2942,0.076530494,0.12732789,0.013577209,0.040344313,0.14343083,0.05802263,0.3458442,1.5821512,2.509646,-6.2849126,0.009092772,0.015249842,-0.0001360792,0.0113523295,0.012480469,0.0038164323,9.442743,17.855085,90.451546,656.31396,0.12564912,0.08998857,0.47865188,0.057290863,0.24317907,0.07935091
14.253196,22.31362,71.35393,115.763145,0.081437685,0.14340183,0.04024445,0.05045866,0.16063459,0.057969946,0.41969076,1.4782598,2.402379,21.268684,0.0075105685,0.021895185,0.0075831655,0.01131426,0.010797841,0.0030246533,11.460664,23.443878,98.27804,1109.1035,0.12744612,0.13128503,0.50969046,0.09705507,0.27514344,0.08358151
13.340981,20.504606,64.88355,141.42244,0.07631182,0.13822803,0.030420948,0.031573705,0.1402605,0.058838077,0.27772117,1.5303296,2.3641214,23.407246,0.007817036,0.018919755,0.0041033737,0.013298867,0.010970799,0.003531827,8.95545,16.866398,103.79026,923.23236,0.1241454,0.040790386,0.5309643,0.10173454,0.2582889,0.08454492
12.5473995,22.938894,55.95026,150.2646,0.07977649,0.13539998,0.05570332,0.051868387,0.16199045,0.05922968,0.33650225,1.6789556,2.221577,1.7651172,0.008140561,0.01724868,-0.006619541,0.010749054,0.010376367,0.0019800626,10.6306305,18.555481,99.38607,991.76373,0.12147477,0.12385655,0.49614865,0.04423101,0.2629665,0.076741256
14.350239,20.12752,79.8226,413.82678,0.08690941,0.13596974,0.06819535,0.0358882,0.15292457,0.06034205,0.3735669,1.3102345,2.5458002,28.132408,0.0068272045,0.025496388,0.02188126,0.013011193,0.015636593,0.0037765903,13.800941,22.91383,108.859314,911.7961,0.12670332,0.16362497,0.4440942,0.115574494,0.27716526,0.086209856
15.031438,17.966507,83.69776,374.07043,0.0794512,0.13130842,0.05242123,0.011242556,0.14343053,0.059250884,0.374807,1.4386877,2.5740635,25.329355,0.007564736,0.025783896,0.025577247,0.012594861,0.014942783,0.0036768436,12.569534,22.180065,116.4014,918.1394,0.12199124,0.1580014,0.4647678,0.1352111,0.25660038,0.08501058
13.290643,19.832064,72.79896,210.20888,0.08394629,0.12976806,0.047970302,0.041062377,0.15926167,0.059800047,0.29969007,1.5180976,2.416599,12.094769,0.008067848,0.01851746,0.01412178,0.010368203,0.012203156,0.0031065007,11.359613,19.16612,100.26962,794.0675,0.11937121,0.11034722,0.44222122,0.07016422,0.26978335,0.082997076
13.193341,22.380613,60.1289,101.3052,0.07545647,0.14641488,0.036010873,0.046744253,0.16081452,0.05752947,0.38445544,1.5265931,1.8167914,0.9649806,0.007852114,0.019723702,0.0015177355,0.009672767,0.009865027,0.0027909651,10.321386,21.13206,91.65183,933.1072,0.1211366,0.10426202,0.5069329,0.06594139,0.25285038,0.078128345
13.848724,18.753937,77.11181,356.1119,0.086287975,0.12001205,0.051663782,0.026818082,0.14996788,0.058497738,0.37473488,1.5405654,2.2919352,24.01872,0.007162002,0.021819377,0.02053415,0.01076512,0.013792224,0.0034296606,13.767885,21.811281,111.758965,807.4982,0.12170762,0.15570626,0.43134946,0.10086483,0.2880062,0.0835373
13.229472,20.887333,79.1378,350.25848,0.08627667,0.12989067,0.055683292,0.043160323,0.15979661,0.058504708,0.36995047,1.777951,2.2183874,27.465122,0.0074056215,0.018074604,0.009669283,0.010983814,0.013869421,0.0033555804,13.623545,22.533514,106.220085,799.4202,0.12683567,0.17173292,0.47506404,0.084526196,0.2754676,0.08016201
12.255963,21.630783,74.88414,298.7613,0.0871021,0.12784238,0.041672174,0.06524374,0.1693736,0.059634425,0.4104093,1.6452386,2.521057,15.763603,0.0077301236,0.018052736,0.0032891612,0.010922994,0.01370971,0.0038135601,12.401495,22.136227,93.326706,842.687,0.13064237,0.19519342,0.46238855,0.07033021,0.28334028,0.08407876
13.768614,22.453379,68.838646,168.7122,0.0736245,0.13623503,0.051329322,0.047873456,0.14533791,0.056779936,0.38947794,1.6197969,2.2858946,30.792902,0.008205729,0.018793622,-0.0066760983,0.009711151,0.008877308,0.0027192596,9.749109,17.594454,92.734566,959.6812,0.122708604,0.13288566,0.5891931,0.10715988,0.25672665,0.07993533
15.297365,18.288307,78.336235,348.53134,0.08113641,0.1275486,0.049079143,0.0009849323,0.14432953,0.058121737,0.30601892,1.5078658,2.6362388,30.397812,0.0067681465,0.024506612,0.01792082,0.012094853,0.013815741,0.0029706208,13.344262,22.398409,115.90607,970.9974,0.13002563,0.14662811,0.3990256,0.12504049,0.27575126,0.08726822
13.718311,20.006706,71.74576,347.95682,0.082217224,0.13158193,0.05525662,0.03634312,0.1563385,0.05855287,0.35527647,1.513038,2.6156921,19.49338,0.007770528,0.02258401,0.011572929,0.010551758,0.013962851,0.0033790602,12.789836,21.291904,100.548706,804.2077,0.12550613,0.14036041,0.46717665,0.10216753,0.25917894,0.0838362
13.25473,21.132944,66.44054,331.40512,0.078896545,0.12805559,0.05014333,0.039206214,0.16004986,0.058746938,0.32070246,1.5819682,1.9538645,25.217407,0.0063948077,0.021160923,0.0087884255,0.009798214,0.01376891,0.0038707019,12.363727,20.077507,110.5448,964.9927,0.12328854,0.1454377,0.3656096,0.09120835,0.26478633,0.08285598
13.563065,20.849424,73.71823,179.76195,0.0775699,0.1309858,0.031070717,0.042471003,0.15432897,0.057737645,0.41981316,1.467498,2.4544907,4.78408,0.008776185,0.011463938,0.0077960156,0.01117245,0.0122957695,0.0030246114,9.406017,20.485945,89.88012,710.7971,0.12732069,0.12778632,0.48563084,0.08674065,0.24831541,0.08109341
11.989874,20.644455,56.19675,153.98134,0.07891617,0.119921066,0.035025775,0.041442055,0.15759681,0.057889424,0.38632196,1.5222052,2.627969,4.8998103,0.0085051395,0.014335207,-0.0036764946,0.009213628,0.012288362,0.0023577663,9.585718,18.263866,84.27299,570.1491,0.13134997,0.06466443,0.40092966,0.037235398,0.24638192,0.0833911
12.413946,24.559202,57.16588,65.80105,0.07517557,0.12370685,0.037242707,0.06524867,0.16690882,0.056194056,0.4036646,1.7374933,2.3456032,17.6103,0.007713818,0.012012037,-0.009805864,0.0072755166,0.010583946,0.002277693,9.923728,18.503956,92.47384,903.14124,0.1221706,0.108698495,0.5071488,0.044177677,0.23527801,0.075543344
13.910547,20.872458,69.75457,222.80498,0.081905626,0.121150404,0.053699177,0.0477308,0.14981738,0.05697756,0.3740877,1.631273,2.5853484,13.534399,0.007994975,0.018530292,-0.00013328523,0.01096279,0.012854864,0.0026282566,10.415979,18.22561,100.269455,779.54364,0.11926737,0.12826839,0.54594266,0.08782277,0.26273,0.08067522
12.753563,21.758905,67.70116,165.5356,0.08242558,0.12583444,0.043900464,0.056046564,0.16305193,0.058365338,0.34912184,1.5313936,2.6780562,4.5971828,0.008466959,0.017088115,0.0076341927,0.0111636,0.012948467,0.0028902974,11.258323,20.272957,90.08406,899.2708,0.121952884,0.088577785,0.4979756,0.059626453,0.26311174,0.079695426
12.446375,22.198444,63.517178,203.67165,0.08066863,0.12447127,0.040935017,0.05727175,0.15447135,0.05921217,0.38880798,1.5222323,2.5003843,12.50605,0.007726199,0.016584765,-0.0014312955,0.0097533865,0.013976226,0.00314577,10.924455,18.188534,95.12473,842.53735,0.12421239,0.08169212,0.4393992,0.062225576,0.24324647,0.08323988
14.638464,19.420694,77.1863,350.6083,0.078882486,0.12815307,0.05778515,0.03347117,0.14806272,0.058583945,0.35478902,1.5050887,2.573143,32.321743,0.008267863,0.01841102,0.01548052,0.01036974,0.014985241,0.0032884392,12.536241,21.008734,115.35219,774.4831,0.12633356,0.13224478,0.43018693,0.11124571,0.2545166,0.08066791
13.187577,21.027447,69.10077,249.21611,0.08103235,0.109832264,0.078419276,0.035634395,0.15915045,0.05699234,0.4533645,1.5445857,2.527881,14.699299,0.007972906,0.024913643,0.0129966345,0.010322475,0.014230631,0.0031530594,13.28044,21.473396,100.36332,915.303,0.122291505,0.12518184,0.4280518,0.07317322,0.25574002,0.08243156
14.649004,20.484856,69.33671,234.2188,0.07323131,0.13461278,0.07144077,0.03611854,0.14681524,0.05858996,0.4406947,1.3891613,2.1271155,20.479738,0.008052194,0.023417294,0.009224333,0.011490896,0.013097376,0.0029089986,9.798241,17.956049,94.75932,840.72107,0.12185085,0.101873256,0.490226,0.108173884,0.25360468,0.08365566
14.066618,21.535936,79.00562,483.93484,0.08677732,0.12831044,0.063902035,0.034132954,0.15607713,0.060191207,0.31219935,1.5422108,2.4991834,43.308,0.0067882594,0.023370324,0.014666818,0.010349148,0.016205868,0.0035708186,14.103199,21.506369,110.16519,1023.76025,0.12760177,0.16862452,0.43414694,0.111042745,0.27449888,0.0853005
